1981-08-29	1981-08-01
1981-09-28	1981-09-01
1981-10-28	1981-10-01
1981-11-26	1981-11-01
1981-12-26	1981-12-01
1982-01-25	1982-01-01
1982-02-24	1982-02-01
1982-03-25	1982-03-01
1982-04-24	1982-04-01
1982-05-23	1982-04'-01
1982-06-21	1982-05-01
1982-07-21	1982-06-01
1982-08-19	1982-07-01
1982-09-17	1982-08-01
1982-10-17	1982-09-01
1982-11-15	1982-10-01
1982-12-15	1982-11-01
1983-01-14	1982-12-01
1983-02-13	1983-01-01
1983-03-15	1983-02-01
1983-04-13	1983-03-01
1983-05-13	1983-04-01
1983-06-11	1983-05-01
1983-07-10	1983-06-01
1983-08-09	1983-07-01
1983-09-07	1983-08-01
1983-10-06	1983-09-01
1983-11-05	1983-10-01
1983-12-04	1983-11-01
1984-01-03	1983-12-01
1984-02-02	1984-01-01
1984-03-03	1984-02-01
1984-04-01	1984-03-01
1984-05-01	1984-04-01
1984-05-31	1984-05-01
1984-06-29	1984-06-01
1984-07-28	1984-07-01
1984-08-27	1984-08-01
1984-09-25	1984-09-01
1984-10-24	1984-10-01
1984-11-23	1984-10'-01
1984-12-22	1984-11-01
1985-01-21	1984-12-01
1985-02-20	1985-01-01
1985-03-21	1985-02-01
1985-04-20	1985-03-01
1985-05-20	1985-04-01
1985-06-18	1985-05-01
1985-07-18	1985-06-01
1985-08-16	1985-07-01
1985-09-15	1985-08-01
1985-10-14	1985-09-01
1985-11-12	1985-10-01
1985-12-12	1985-11-01
1986-01-10	1985-12-01
1986-02-09	1986-01-01
1986-03-10	1986-02-01
1986-04-09	1986-03-01
1986-05-09	1986-04-01
1986-06-07	1986-05-01
1986-07-07	1986-06-01
1986-08-06	1986-07-01
1986-09-04	1986-08-01
1986-10-04	1986-09-01
1986-11-02	1986-10-01
1986-12-02	1986-11-01
1986-12-31	1986-12-01
1987-01-29	1987-01-01
1987-02-28	1987-02-01
1987-03-29	1987-03-01
1987-04-28	1987-04-01
1987-05-27	1987-05-01
1987-06-26	1987-06-01
1987-07-26	1987-06'-01
1987-08-24	1987-07-01
1987-09-23	1987-08-01
1987-10-23	1987-09-01
1987-11-21	1987-10-01
1987-12-21	1987-11-01
1988-01-19	1987-12-01
1988-02-17	1988-01-01
1988-03-18	1988-02-01
1988-04-16	1988-03-01
1988-05-16	1988-04-01
1988-06-14	1988-05-01
1988-07-14	1988-06-01
1988-08-12	1988-07-01
1988-09-11	1988-08-01
1988-10-11	1988-09-01
1988-11-09	1988-10-01
1988-12-09	1988-11-01
1989-01-08	1988-12-01
1989-02-06	1989-01-01
1989-03-08	1989-02-01
1989-04-06	1989-03-01
1989-05-05	1989-04-01
1989-06-04	1989-05-01
1989-07-03	1989-06-01
1989-08-02	1989-07-01
1989-08-31	1989-08-01
1989-09-30	1989-09-01
1989-10-29	1989-10-01
1989-11-28	1989-11-01
1989-12-28	1989-12-01
1990-01-27	1990-01-01
1990-02-25	1990-02-01
1990-03-27	1990-03-01
1990-04-25	1990-04-01
1990-05-24	1990-05-01
1990-06-23	1990-05'-01
1990-07-22	1990-06-01
1990-08-20	1990-07-01
1990-09-19	1990-08-01
1990-10-18	1990-09-01
1990-11-17	1990-10-01
1990-12-17	1990-11-01
1991-01-16	1990-12-01
1991-02-15	1991-01-01
1991-03-16	1991-02-01
1991-04-15	1991-03-01
1991-05-14	1991-04-01
1991-06-12	1991-05-01
1991-07-12	1991-06-01
1991-08-10	1991-07-01
1991-09-08	1991-08-01
1991-10-08	1991-09-01
1991-11-06	1991-10-01
1991-12-06	1991-11-01
1992-01-05	1991-12-01
1992-02-04	1992-01-01
1992-03-04	1992-02-01
1992-04-03	1992-03-01
1992-05-03	1992-04-01
1992-06-01	1992-05-01
1992-06-30	1992-06-01
1992-07-30	1992-07-01
1992-08-28	1992-08-01
1992-09-26	1992-09-01
1992-10-26	1992-10-01
1992-11-24	1992-11-01
1992-12-24	1992-12-01
1993-01-23	1993-01-01
1993-02-21	1993-02-01
1993-03-23	1993-03-01
1993-04-22	1993-03'-01
1993-05-21	1993-04-01
1993-06-20	1993-05-01
1993-07-19	1993-06-01
1993-08-18	1993-07-01
1993-09-16	1993-08-01
1993-10-15	1993-09-01
1993-11-14	1993-10-01
1993-12-13	1993-11-01
1994-01-12	1993-12-01
1994-02-10	1994-01-01
1994-03-12	1994-02-01
1994-04-11	1994-03-01
1994-05-11	1994-04-01
1994-06-09	1994-05-01
1994-07-09	1994-06-01
1994-08-07	1994-07-01
1994-09-06	1994-08-01
1994-10-05	1994-09-01
1994-11-03	1994-10-01
1994-12-03	1994-11-01
1995-01-01	1994-12-01
1995-01-31	1995-01-01
1995-03-01	1995-02-01
1995-03-31	1995-03-01
1995-04-30	1995-04-01
1995-05-29	1995-05-01
1995-06-28	1995-06-01
1995-07-27	1995-07-01
1995-08-26	1995-08-01
1995-09-25	1995-08'-01
1995-10-24	1995-09-01
1995-11-22	1995-10-01
1995-12-22	1995-11-01
1996-01-20	1995-12-01
1996-02-19	1996-01-01
1996-03-19	1996-02-01
1996-04-18	1996-03-01
1996-05-17	1996-04-01
1996-06-16	1996-05-01
1996-07-16	1996-06-01
1996-08-14	1996-07-01
1996-09-13	1996-08-01
1996-10-12	1996-09-01
1996-11-11	1996-10-01
1996-12-11	1996-11-01
1997-01-09	1996-12-01
1997-02-07	1997-01-01
1997-03-09	1997-02-01
1997-04-07	1997-03-01
1997-05-07	1997-04-01
1997-06-05	1997-05-01
1997-07-05	1997-06-01
1997-08-03	1997-07-01
1997-09-02	1997-08-01
1997-10-02	1997-09-01
1997-10-31	1997-10-01
1997-11-30	1997-11-01
1997-12-30	1997-12-01
1998-01-28	1998-01-01
1998-02-27	1998-02-01
1998-03-28	1998-03-01
1998-04-26	1998-04-01
1998-05-26	1998-05-01
1998-06-24	1998-05'-01
1998-07-23	1998-06-01
1998-08-22	1998-07-01
1998-09-21	1998-08-01
1998-10-20	1998-09-01
1998-11-19	1998-10-01
1998-12-19	1998-11-01
1999-01-17	1998-12-01
1999-02-16	1999-01-01
1999-03-18	1999-02-01
1999-04-16	1999-03-01
1999-05-15	1999-04-01
1999-06-14	1999-05-01
1999-07-13	1999-06-01
1999-08-11	1999-07-01
1999-09-10	1999-08-01
1999-10-09	1999-09-01
1999-11-08	1999-10-01
1999-12-08	1999-11-01
2000-01-07	1999-12-01
2000-02-05	2000-01-01
2000-03-06	2000-02-01
2000-04-05	2000-03-01
2000-05-04	2000-04-01
2000-06-02	2000-05-01
2000-07-02	2000-06-01
2000-07-31	2000-07-01
2000-08-29	2000-08-01
2000-09-28	2000-09-01
2000-10-27	2000-10-01
2000-11-26	2000-11-01
2000-12-26	2000-12-01
2001-01-24	2001-01-01
2001-02-23	2001-02-01
2001-03-25	2001-03-01
2001-04-23	2001-04-01
2001-05-23	2001-04'-01
2001-06-21	2001-05-01
2001-07-21	2001-06-01
2001-08-19	2001-07-01
2001-09-17	2001-08-01
2001-10-17	2001-09-01
2001-11-15	2001-10-01
2001-12-15	2001-11-01
2002-01-13	2001-12-01
2002-02-12	2002-01-01
2002-03-14	2002-02-01
2002-04-13	2002-03-01
2002-05-12	2002-04-01
2002-06-11	2002-05-01
2002-07-10	2002-06-01
2002-08-09	2002-07-01
2002-09-07	2002-08-01
2002-10-06	2002-09-01
2002-11-05	2002-10-01
2002-12-04	2002-11-01
2003-01-03	2002-12-01
2003-02-01	2003-01-01
2003-03-03	2003-02-01
2003-04-02	2003-03-01
2003-05-01	2003-04-01
2003-05-31	2003-05-01
2003-06-30	2003-06-01
2003-07-29	2003-07-01
2003-08-28	2003-08-01
2003-09-26	2003-09-01
2003-10-25	2003-10-01
2003-11-24	2003-11-01
2003-12-23	2003-12-01
2004-01-22	2004-01-01
2004-02-20	2004-02-01
2004-03-21	2004-02'-01
2004-04-19	2004-03-01
2004-05-19	2004-04-01
2004-06-18	2004-05-01
2004-07-17	2004-06-01
2004-08-16	2004-07-01
2004-09-14	2004-08-01
2004-10-14	2004-09-01
2004-11-12	2004-10-01
2004-12-12	2004-11-01
2005-01-10	2004-12-01
2005-02-09	2005-01-01
2005-03-10	2005-02-01
2005-04-09	2005-03-01
2005-05-08	2005-04-01
2005-06-07	2005-05-01
2005-07-06	2005-06-01
2005-08-05	2005-07-01
2005-09-04	2005-08-01
2005-10-03	2005-09-01
2005-11-02	2005-10-01
2005-12-01	2005-11-01
2005-12-31	2005-12-01
2006-01-29	2006-01-01
2006-02-28	2006-02-01
2006-03-29	2006-03-01
2006-04-28	2006-04-01
2006-05-27	2006-05-01
2006-06-26	2006-06-01
2006-07-25	2006-07-01
2006-08-24	2006-07'-01
2006-09-22	2006-08-01
2006-10-22	2006-09-01
2006-11-21	2006-10-01
2006-12-20	2006-11-01
2007-01-19	2006-12-01
2007-02-18	2007-01-01
2007-03-19	2007-02-01
2007-04-17	2007-03-01
2007-05-17	2007-04-01
2007-06-15	2007-05-01
2007-07-14	2007-06-01
2007-08-13	2007-07-01
2007-09-11	2007-08-01
2007-10-11	2007-09-01
2007-11-10	2007-10-01
2007-12-10	2007-11-01
2008-01-08	2007-12-01
2008-02-07	2008-01-01
2008-03-08	2008-02-01
2008-04-06	2008-03-01
2008-05-05	2008-04-01
2008-06-04	2008-05-01
2008-07-03	2008-06-01
2008-08-01	2008-07-01
2008-08-31	2008-08-01
2008-09-29	2008-09-01
2008-10-29	2008-10-01
2008-11-28	2008-11-01
2008-12-27	2008-12-01
2009-01-26	2009-01-01
2009-02-25	2009-02-01
2009-03-27	2009-03-01
2009-04-25	2009-04-01
2009-05-24	2009-05-01
2009-06-23	2009-05'-01
2009-07-22	2009-06-01
2009-08-20	2009-07-01
2009-09-19	2009-08-01
2009-10-18	2009-09-01
2009-11-17	2009-10-01
2009-12-16	2009-11-01
2010-01-15	2009-12-01
2010-02-14	2010-01-01
2010-03-16	2010-02-01
2010-04-14	2010-03-01
2010-05-14	2010-04-01
2010-06-12	2010-05-01
2010-07-12	2010-06-01
2010-08-10	2010-07-01
2010-09-08	2010-08-01
2010-10-08	2010-09-01
2010-11-06	2010-10-01
2010-12-06	2010-11-01
2011-01-04	2010-12-01
2011-02-03	2011-01-01
2011-03-05	2011-02-01
2011-04-03	2011-03-01
2011-05-03	2011-04-01
2011-06-02	2011-05-01
2011-07-01	2011-06-01
2011-07-31	2011-07-01
2011-08-29	2011-08-01
2011-09-27	2011-09-01
2011-10-27	2011-10-01
2011-11-25	2011-11-01
2011-12-25	2011-12-01
2012-01-23	2012-01-01
2012-02-22	2012-02-01
2012-03-22	2012-03-01
2012-04-21	2012-04-01
2012-05-21	2012-04'-01
2012-06-19	2012-05-01
2012-07-19	2012-06-01
2012-08-17	2012-07-01
2012-09-16	2012-08-01
2012-10-15	2012-09-01
2012-11-14	2012-10-01
2012-12-13	2012-11-01
2013-01-12	2012-12-01
2013-02-10	2013-01-01
2013-03-12	2013-02-01
2013-04-10	2013-03-01
2013-05-10	2013-04-01
2013-06-08	2013-05-01
2013-07-08	2013-06-01
2013-08-07	2013-07-01
2013-09-05	2013-08-01
2013-10-05	2013-09-01
2013-11-03	2013-10-01
2013-12-03	2013-11-01
2014-01-01	2013-12-01
2014-01-31	2014-01-01
2014-03-01	2014-02-01
2014-03-31	2014-03-01
2014-04-29	2014-04-01
2014-05-29	2014-05-01
2014-06-27	2014-06-01
2014-07-27	2014-07-01
2014-08-25	2014-08-01
2014-09-24	2014-09-01
2014-10-24	2014-09'-01
2014-11-22	2014-10-01
2014-12-22	2014-11-01
2015-01-20	2014-12-01
2015-02-19	2015-01-01
2015-03-20	2015-02-01
2015-04-19	2015-03-01
2015-05-18	2015-04-01
2015-06-16	2015-05-01
2015-07-16	2015-06-01
2015-08-14	2015-07-01
2015-09-13	2015-08-01
2015-10-13	2015-09-01
2015-11-12	2015-10-01
2015-12-11	2015-11-01
2016-01-10	2015-12-01
2016-02-08	2016-01-01
2016-03-09	2016-02-01
2016-04-07	2016-03-01
2016-05-07	2016-04-01
2016-06-05	2016-05-01
2016-07-04	2016-06-01
2016-08-03	2016-07-01
2016-09-01	2016-08-01
2016-10-01	2016-09-01
2016-10-31	2016-10-01
2016-11-29	2016-11-01
2016-12-29	2016-12-01
2017-01-28	2017-01-01
2017-02-26	2017-02-01
2017-03-28	2017-03-01
2017-04-26	2017-04-01
2017-05-26	2017-05-01
2017-06-24	2017-06-01
2017-07-23	2017-06'-01
2017-08-22	2017-07-01
2017-09-20	2017-08-01
2017-10-20	2017-09-01
2017-11-18	2017-10-01
2017-12-18	2017-11-01
2018-01-17	2017-12-01
2018-02-16	2018-01-01
2018-03-17	2018-02-01
2018-04-16	2018-03-01
2018-05-15	2018-04-01
2018-06-14	2018-05-01
2018-07-13	2018-06-01
2018-08-11	2018-07-01
2018-09-10	2018-08-01
2018-10-09	2018-09-01
2018-11-08	2018-10-01
2018-12-07	2018-11-01
2019-01-06	2018-12-01
2019-02-05	2019-01-01
2019-03-07	2019-02-01
2019-04-05	2019-03-01
2019-05-05	2019-04-01
2019-06-03	2019-05-01
2019-07-03	2019-06-01
2019-08-01	2019-07-01
2019-08-30	2019-08-01
2019-09-29	2019-09-01
2019-10-28	2019-10-01
2019-11-26	2019-11-01
2019-12-26	2019-12-01
2020-01-25	2020-01-01
2020-02-23	2020-02-01
2020-03-24	2020-03-01
2020-04-23	2020-04-01
2020-05-23	2020-04'-01
2020-06-21	2020-05-01
2020-07-21	2020-06-01
2020-08-19	2020-07-01
2020-09-17	2020-08-01
2020-10-17	2020-09-01
2020-11-15	2020-10-01
2020-12-15	2020-11-01
2021-01-13	2020-12-01
2021-02-12	2021-01-01
2021-03-13	2021-02-01
2021-04-12	2021-03-01
2021-05-12	2021-04-01
2021-06-10	2021-05-01
2021-07-10	2021-06-01
2021-08-08	2021-07-01
2021-09-07	2021-08-01
2021-10-06	2021-09-01
2021-11-05	2021-10-01
2021-12-04	2021-11-01
2022-01-03	2021-12-01
2022-02-01	2022-01-01
2022-03-03	2022-02-01
2022-04-01	2022-03-01
2022-05-01	2022-04-01
2022-05-30	2022-05-01
2022-06-29	2022-06-01
2022-07-29	2022-07-01
2022-08-27	2022-08-01
2022-09-26	2022-09-01
2022-10-25	2022-10-01
2022-11-24	2022-11-01
2022-12-23	2022-12-01
2023-01-22	2023-01-01
2023-02-20	2023-02-01
2023-03-22	2023-02'-01
2023-04-20	2023-03-01
2023-05-19	2023-04-01
2023-06-18	2023-05-01
2023-07-18	2023-06-01
2023-08-16	2023-07-01
2023-09-15	2023-08-01
2023-10-15	2023-09-01
2023-11-13	2023-10-01
2023-12-13	2023-11-01
2024-01-11	2023-12-01
2024-02-10	2024-01-01
2024-03-10	2024-02-01
2024-04-09	2024-03-01
2024-05-08	2024-04-01
2024-06-06	2024-05-01
2024-07-06	2024-06-01
2024-08-04	2024-07-01
2024-09-03	2024-08-01
2024-10-03	2024-09-01
2024-11-01	2024-10-01
2024-12-01	2024-11-01
2024-12-31	2024-12-01
2025-01-29	2025-01-01
2025-02-28	2025-02-01
2025-03-29	2025-03-01
2025-04-28	2025-04-01
2025-05-27	2025-05-01
2025-06-25	2025-06-01
2025-07-25	2025-06'-01
2025-08-23	2025-07-01
2025-09-22	2025-08-01
2025-10-21	2025-09-01
2025-11-20	2025-10-01
2025-12-20	2025-11-01
2026-01-19	2025-12-01
2026-02-17	2026-01-01
2026-03-19	2026-02-01
2026-04-17	2026-03-01
2026-05-17	2026-04-01
2026-06-15	2026-05-01
2026-07-14	2026-06-01
2026-08-13	2026-07-01
2026-09-11	2026-08-01
2026-10-10	2026-09-01
2026-11-09	2026-10-01
2026-12-09	2026-11-01
2027-01-08	2026-12-01
2027-02-06	2027-01-01
2027-03-08	2027-02-01
2027-04-07	2027-03-01
2027-05-06	2027-04-01
2027-06-05	2027-05-01
2027-07-04	2027-06-01
2027-08-02	2027-07-01
2027-09-01	2027-08-01
2027-09-30	2027-09-01
2027-10-29	2027-10-01
2027-11-28	2027-11-01
2027-12-28	2027-12-01
2028-01-26	2028-01-01
2028-02-25	2028-02-01
2028-03-26	2028-03-01
2028-04-25	2028-04-01
2028-05-24	2028-05-01
2028-06-23	2028-05'-01
2028-07-22	2028-06-01
2028-08-20	2028-07-01
2028-09-19	2028-08-01
2028-10-18	2028-09-01
2028-11-16	2028-10-01
2028-12-16	2028-11-01
2029-01-15	2028-12-01
2029-02-13	2029-01-01
2029-03-15	2029-02-01
2029-04-14	2029-03-01
2029-05-13	2029-04-01
2029-06-12	2029-05-01
2029-07-11	2029-06-01
2029-08-10	2029-07-01
2029-09-08	2029-08-01
2029-10-08	2029-09-01
2029-11-06	2029-10-01
2029-12-05	2029-11-01
2030-01-04	2029-12-01
2030-02-03	2030-01-01
2030-03-04	2030-02-01
2030-04-03	2030-03-01
2030-05-02	2030-04-01
2030-06-01	2030-05-01
2030-07-01	2030-06-01
2030-07-30	2030-07-01
2030-08-29	2030-08-01
2030-09-27	2030-09-01
2030-10-27	2030-10-01
2030-11-25	2030-11-01
2030-12-25	2030-12-01
2031-01-23	2031-01-01
2031-02-21	2031-02-01
2031-03-23	2031-03-01
2031-04-22	2031-03'-01
2031-05-21	2031-04-01
2031-06-20	2031-05-01
2031-07-19	2031-06-01
2031-08-18	2031-07-01
2031-09-17	2031-08-01
2031-10-16	2031-09-01
2031-11-15	2031-10-01
2031-12-14	2031-11-01
2032-01-13	2031-12-01
2032-02-11	2032-01-01
2032-03-12	2032-02-01
2032-04-10	2032-03-01
2032-05-09	2032-04-01
2032-06-08	2032-05-01
2032-07-07	2032-06-01
2032-08-06	2032-07-01
2032-09-05	2032-08-01
2032-10-04	2032-09-01
2032-11-03	2032-10-01
2032-12-03	2032-11-01
2033-01-01	2032-12-01
2033-01-31	2033-01-01
2033-03-01	2033-02-01
2033-03-31	2033-03-01
2033-04-29	2033-04-01
2033-05-28	2033-05-01
2033-06-27	2033-06-01
2033-07-26	2033-07-01
2033-08-25	2033-08-01
2033-09-23	2033-09-01
2033-10-23	2033-10-01
2033-11-22	2033-11-01
2033-12-22	2033-11'-01
2034-01-20	2033-12-01
2034-02-19	2034-01-01
2034-03-20	2034-02-01
2034-04-19	2034-03-01
2034-05-18	2034-04-01
2034-06-16	2034-05-01
2034-07-16	2034-06-01
2034-08-14	2034-07-01
2034-09-13	2034-08-01
2034-10-12	2034-09-01
2034-11-11	2034-10-01
2034-12-11	2034-11-01
2035-01-09	2034-12-01
2035-02-08	2035-01-01
2035-03-10	2035-02-01
2035-04-08	2035-03-01
2035-05-08	2035-04-01
2035-06-06	2035-05-01
2035-07-05	2035-06-01
2035-08-04	2035-07-01
2035-09-02	2035-08-01
2035-10-01	2035-09-01
2035-10-31	2035-10-01
2035-11-30	2035-11-01
2035-12-29	2035-12-01
2036-01-28	2036-01-01
2036-02-27	2036-02-01
2036-03-28	2036-03-01
2036-04-26	2036-04-01
2036-05-26	2036-05-01
2036-06-24	2036-06-01
2036-07-23	2036-06'-01
2036-08-22	2036-07-01
2036-09-20	2036-08-01
2036-10-19	2036-09-01
2036-11-18	2036-10-01
2036-12-17	2036-11-01
2037-01-16	2036-12-01
2037-02-15	2037-01-01
2037-03-17	2037-02-01
2037-04-16	2037-03-01
2037-05-15	2037-04-01
2037-06-14	2037-05-01
2037-07-13	2037-06-01
2037-08-11	2037-07-01
2037-09-10	2037-08-01
2037-10-09	2037-09-01
2037-11-07	2037-10-01
2037-12-07	2037-11-01
2038-01-05	2037-12-01
2038-02-04	2038-01-01
2038-03-06	2038-02-01
2038-04-05	2038-03-01
2038-05-04	2038-04-01
2038-06-03	2038-05-01
2038-07-02	2038-06-01
2038-08-01	2038-07-01
2038-08-30	2038-08-01
2038-09-29	2038-09-01
2038-10-28	2038-10-01
2038-11-26	2038-11-01
2038-12-26	2038-12-01
2039-01-24	2039-01-01
2039-02-23	2039-02-01
2039-03-25	2039-03-01
2039-04-23	2039-04-01
2039-05-23	2039-05-01
2039-06-22	2039-05'-01
2039-07-21	2039-06-01
2039-08-20	2039-07-01
2039-09-18	2039-08-01
2039-10-18	2039-09-01
2039-11-16	2039-10-01
2039-12-16	2039-11-01
2040-01-14	2039-12-01
2040-02-12	2040-01-01
2040-03-13	2040-02-01
2040-04-11	2040-03-01
2040-05-11	2040-04-01
2040-06-10	2040-05-01
2040-07-09	2040-06-01
2040-08-08	2040-07-01
2040-09-06	2040-08-01
2040-10-06	2040-09-01
2040-11-05	2040-10-01
2040-12-04	2040-11-01
2041-01-03	2040-12-01
2041-02-01	2041-01-01
2041-03-02	2041-02-01
2041-04-01	2041-03-01
2041-04-30	2041-04-01
2041-05-30	2041-05-01
2041-06-28	2041-06-01
2041-07-28	2041-07-01
2041-08-27	2041-08-01
2041-09-25	2041-09-01
2041-10-25	2041-10-01
2041-11-24	2041-11-01
2041-12-23	2041-12-01
2042-01-22	2042-01-01
2042-02-20	2042-02-01
2042-03-22	2042-02'-01
2042-04-20	2042-03-01
2042-05-19	2042-04-01
2042-06-18	2042-05-01
2042-07-17	2042-06-01
2042-08-16	2042-07-01
2042-09-14	2042-08-01
2042-10-14	2042-09-01
2042-11-13	2042-10-01
2042-12-12	2042-11-01
2043-01-11	2042-12-01
2043-02-10	2043-01-01
2043-03-11	2043-02-01
2043-04-10	2043-03-01
2043-05-09	2043-04-01
2043-06-07	2043-05-01
2043-07-07	2043-06-01
2043-08-05	2043-07-01
2043-09-03	2043-08-01
2043-10-03	2043-09-01
2043-11-02	2043-10-01
2043-12-01	2043-11-01
2043-12-31	2043-12-01
2044-01-30	2044-01-01
2044-02-29	2044-02-01
2044-03-29	2044-03-01
2044-04-28	2044-04-01
2044-05-27	2044-05-01
2044-06-25	2044-06-01
2044-07-25	2044-07-01
2044-08-23	2044-07'-01
2044-09-21	2044-08-01
2044-10-21	2044-09-01
2044-11-19	2044-10-01
2044-12-19	2044-11-01
2045-01-18	2044-12-01
2045-02-17	2045-01-01
2045-03-19	2045-02-01
2045-04-17	2045-03-01
2045-05-17	2045-04-01
2045-06-15	2045-05-01
2045-07-14	2045-06-01
2045-08-13	2045-07-01
2045-09-11	2045-08-01
2045-10-10	2045-09-01
2045-11-09	2045-10-01
2045-12-08	2045-11-01
2046-01-07	2045-12-01
2046-02-06	2046-01-01
2046-03-08	2046-02-01
2046-04-06	2046-03-01
2046-05-06	2046-04-01
2046-06-04	2046-05-01
2046-07-04	2046-06-01
2046-08-02	2046-07-01
2046-09-01	2046-08-01
2046-09-30	2046-09-01
2046-10-29	2046-10-01
2046-11-28	2046-11-01
2046-12-27	2046-12-01
2047-01-26	2047-01-01
2047-02-25	2047-02-01
2047-03-26	2047-03-01
2047-04-25	2047-04-01
2047-05-25	2047-05-01
2047-06-23	2047-05'-01
2047-07-23	2047-06-01
2047-08-21	2047-07-01
2047-09-20	2047-08-01
2047-10-19	2047-09-01
2047-11-17	2047-10-01
2047-12-17	2047-11-01
2048-01-15	2047-12-01
2048-02-14	2048-01-01
2048-03-14	2048-02-01
2048-04-13	2048-03-01
2048-05-13	2048-04-01
2048-06-11	2048-05-01
2048-07-11	2048-06-01
2048-08-10	2048-07-01
2048-09-08	2048-08-01
2048-10-08	2048-09-01
2048-11-06	2048-10-01
2048-12-05	2048-11-01
2049-01-04	2048-12-01
2049-02-02	2049-01-01
2049-03-04	2049-02-01
2049-04-02	2049-03-01
2049-05-02	2049-04-01
2049-05-31	2049-05-01
2049-06-30	2049-06-01
2049-07-30	2049-07-01
2049-08-28	2049-08-01
2049-09-27	2049-09-01
2049-10-27	2049-10-01
2049-11-25	2049-11-01
2049-12-25	2049-12-01
2050-01-23	2050-01-01
2050-02-21	2050-02-01
2050-03-23	2050-03-01
2050-04-21	2050-03'-01
2050-05-21	2050-04-01
2050-06-19	2050-05-01
2050-07-19	2050-06-01
2050-08-17	2050-07-01
2050-09-16	2050-08-01
2050-10-16	2050-09-01
2050-11-14	2050-10-01
2050-12-14	2050-11-01
2051-01-13	2050-12-01
2051-02-11	2051-01-01
2051-03-13	2051-02-01
2051-04-11	2051-03-01
2051-05-10	2051-04-01
2051-06-09	2051-05-01
2051-07-08	2051-06-01
2051-08-06	2051-07-01
2051-09-05	2051-08-01
2051-10-05	2051-09-01
2051-11-03	2051-10-01
2051-12-03	2051-11-01
2052-01-02	2051-12-01
2052-02-01	2052-01-01
2052-03-01	2052-02-01
2052-03-31	2052-03-01
2052-04-29	2052-04-01
2052-05-28	2052-05-01
2052-06-27	2052-06-01
2052-07-26	2052-07-01
2052-08-24	2052-08-01
2052-09-23	2052-08'-01
2052-10-22	2052-09-01
2052-11-21	2052-10-01
2052-12-21	2052-11-01
2053-01-20	2052-12-01
2053-02-19	2053-01-01
2053-03-20	2053-02-01
2053-04-19	2053-03-01
2053-05-18	2053-04-01
2053-06-16	2053-05-01
2053-07-16	2053-06-01
2053-08-14	2053-07-01
2053-09-12	2053-08-01
2053-10-12	2053-09-01
2053-11-10	2053-10-01
2053-12-10	2053-11-01
2054-01-09	2053-12-01
2054-02-08	2054-01-01
2054-03-09	2054-02-01
2054-04-08	2054-03-01
2054-05-08	2054-04-01
2054-06-06	2054-05-01
2054-07-05	2054-06-01
2054-08-04	2054-07-01
2054-09-02	2054-08-01
2054-10-01	2054-09-01
2054-10-31	2054-10-01
2054-11-29	2054-11-01
2054-12-29	2054-12-01
2055-01-28	2055-01-01
2055-02-26	2055-02-01
2055-03-28	2055-03-01
2055-04-27	2055-04-01
2055-05-26	2055-05-01
2055-06-25	2055-06-01
2055-07-24	2055-06'-01
2055-08-23	2055-07-01
2055-09-21	2055-08-01
2055-10-20	2055-09-01
2055-11-19	2055-10-01
2055-12-18	2055-11-01
2056-01-17	2055-12-01
2056-02-15	2056-01-01
2056-03-16	2056-02-01
2056-04-15	2056-03-01
2056-05-15	2056-04-01
2056-06-13	2056-05-01
2056-07-13	2056-06-01
2056-08-11	2056-07-01
2056-09-10	2056-08-01
2056-10-09	2056-09-01
2056-11-07	2056-10-01
2056-12-07	2056-11-01
2057-01-05	2056-12-01
2057-02-04	2057-01-01
2057-03-05	2057-02-01
2057-04-04	2057-03-01
2057-05-04	2057-04-01
2057-06-02	2057-05-01
2057-07-02	2057-06-01
2057-07-31	2057-07-01
2057-08-30	2057-08-01
2057-09-28	2057-09-01
2057-10-28	2057-10-01
2057-11-26	2057-11-01
2057-12-26	2057-12-01
2058-01-24	2058-01-01
2058-02-23	2058-02-01
2058-03-24	2058-03-01
2058-04-23	2058-04-01
2058-05-22	2058-04'-01
2058-06-21	2058-05-01
2058-07-20	2058-06-01
2058-08-19	2058-07-01
2058-09-18	2058-08-01
2058-10-17	2058-09-01
2058-11-16	2058-10-01
2058-12-16	2058-11-01
2059-01-14	2058-12-01
2059-02-12	2059-01-01
2059-03-14	2059-02-01
2059-04-12	2059-03-01
2059-05-12	2059-04-01
2059-06-10	2059-05-01
2059-07-10	2059-06-01
2059-08-08	2059-07-01
2059-09-07	2059-08-01
2059-10-06	2059-09-01
2059-11-05	2059-10-01
2059-12-05	2059-11-01
2060-01-04	2059-12-01
2060-02-02	2060-01-01
2060-03-03	2060-02-01
2060-04-01	2060-03-01
2060-04-30	2060-04-01
2060-05-30	2060-05-01
2060-06-28	2060-06-01
2060-07-27	2060-07-01
2060-08-26	2060-08-01
2060-09-24	2060-09-01
2060-10-24	2060-10-01
2060-11-23	2060-11-01
2060-12-23	2060-12-01
2061-01-21	2061-01-01
2061-02-20	2061-02-01
2061-03-22	2061-03-01
2061-04-20	2061-03'-01
2061-05-19	2061-04-01
2061-06-18	2061-05-01
2061-07-17	2061-06-01
2061-08-15	2061-07-01
2061-09-14	2061-08-01
2061-10-13	2061-09-01
2061-11-12	2061-10-01
2061-12-12	2061-11-01
2062-01-11	2061-12-01
2062-02-09	2062-01-01
2062-03-11	2062-02-01
