0308-01-11	0307-12-01
0308-02-09	0308-01-01
0308-03-10	0308-02-01
0308-04-08	0308-03-01
0308-05-08	0308-04-01
0308-06-06	0308-05-01
0308-07-06	0308-06-01
0308-08-04	0308-07-01
0308-09-03	0308-08-01
0308-10-03	0308-09-01
0308-11-01	0308-10-01
0308-12-01	0308-11-01
0308-12-30	0308-12-01
0309-01-29	0309-01-01
0309-02-27	0309-02-01
0309-03-29	0309-03-01
0309-04-27	0309-04-01
0309-05-27	0309-04'-01
0309-06-25	0309-05-01
0309-07-25	0309-06-01
0309-08-23	0309-07-01
0309-09-22	0309-08-01
0309-10-21	0309-09-01
0309-11-20	0309-10-01
0309-12-19	0309-11-01
0310-01-18	0309-12-01
0310-02-17	0310-01-01
0310-03-18	0310-02-01
0310-04-17	0310-03-01
0310-05-16	0310-04-01
0310-06-15	0310-05-01
0310-07-14	0310-06-01
0310-08-13	0310-07-01
0310-09-11	0310-08-01
0310-10-11	0310-09-01
0310-11-09	0310-10-01
0310-12-09	0310-11-01
0311-01-07	0310-12-01
0311-02-06	0311-01-01
0311-03-07	0311-02-01
0311-04-06	0311-03-01
0311-05-06	0311-04-01
0311-06-04	0311-05-01
0311-07-04	0311-06-01
0311-08-02	0311-07-01
0311-09-01	0311-08-01
0311-09-30	0311-09-01
0311-10-30	0311-10-01
0311-11-28	0311-11-01
0311-12-28	0311-12-01
0312-01-26	0312-01-01
0312-02-25	0312-01'-01
0312-03-25	0312-02-01
0312-04-24	0312-03-01
0312-05-23	0312-04-01
0312-06-22	0312-05-01
0312-07-21	0312-06-01
0312-08-20	0312-07-01
0312-09-19	0312-08-01
0312-10-18	0312-09-01
0312-11-17	0312-10-01
0312-12-16	0312-11-01
0313-01-15	0312-12-01
0313-02-13	0313-01-01
0313-03-15	0313-02-01
0313-04-13	0313-03-01
0313-05-13	0313-04-01
0313-06-11	0313-05-01
0313-07-11	0313-06-01
0313-08-09	0313-07-01
0313-09-08	0313-08-01
0313-10-07	0313-09-01
0313-11-06	0313-10-01
0313-12-05	0313-11-01
0314-01-04	0313-12-01
0314-02-02	0314-01-01
0314-03-04	0314-02-01
0314-04-02	0314-03-01
0314-05-02	0314-04-01
0314-06-01	0314-05-01
0314-06-30	0314-06-01
0314-07-30	0314-07-01
0314-08-28	0314-08-01
0314-09-27	0314-09-01
0314-10-26	0314-10-01
0314-11-25	0314-10'-01
0314-12-24	0314-11-01
0315-01-23	0314-12-01
0315-02-21	0315-01-01
0315-03-23	0315-02-01
0315-04-22	0315-03-01
0315-05-21	0315-04-01
0315-06-20	0315-05-01
0315-07-19	0315-06-01
0315-08-18	0315-07-01
0315-09-16	0315-08-01
0315-10-16	0315-09-01
0315-11-14	0315-10-01
0315-12-14	0315-11-01
0316-01-12	0315-12-01
0316-02-11	0316-01-01
0316-03-11	0316-02-01
0316-04-10	0316-03-01
0316-05-09	0316-04-01
0316-06-08	0316-05-01
0316-07-07	0316-06-01
0316-08-06	0316-07-01
0316-09-05	0316-08-01
0316-10-04	0316-09-01
0316-11-03	0316-10-01
0316-12-02	0316-11-01
0317-01-01	0316-12-01
0317-01-30	0317-01-01
0317-03-01	0317-02-01
0317-03-30	0317-03-01
0317-04-29	0317-04-01
0317-05-28	0317-05-01
0317-06-27	0317-06-01
0317-07-26	0317-07-01
0317-08-25	0317-07'-01
